"charge","pI","mass"
6.68259394495648,8.99698442654989,5731.70094
2.00067088546505,10.9866040249866,1645.79844
0.997689265540743,9.70001568333414,1578.84874
5.59385452274751,8.79058936269014,9495.09244
2.77675788332515,8.21472401443797,5368.17224
-1.79702569033905,6.65501217342198,7940.24144
-0.522786838342564,6.92920959589733,8163.24044
3.80676544593909,8.60690265574145,7848.35614
-1.00093954177676,4.18439221640132,1638.75384
4.87098154121292,8.61145374641582,8325.65954
-0.459670865620599,6.9523949771206,9281.78424
5.62217361223411,8.65601742072854,7682.18064
8.74653518100209,10.2453883759544,7155.92444
1.99754568199174,10.5069011084365,2869.37504
6.59215278033909,8.98995548083988,7833.36844
13.9978175615427,10.8830697025703,7891.59314
12.9957948538697,12.2035819313146,5163.08844
2.57305664081428,8.2846903133619,5805.75954
20.2658622664751,12.5731643869823,7425.83574
9.62335238477538,10.0067063102364,5942.05064
4.84097797009916,10.5113273661071,2507.95884
4.59622666597953,8.5998570140207,5235.95224
5.99708926393598,12.8197054788837,1270.54964
6.68288566750823,9.00052577143528,5866.84394
5.72095303153503,9.15195991809777,7520.03394
